Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Borough,Queens,Age Group,Ages 0-4 years,5/15/20,Count,3
Respiratory,Borough,Queens,Age Group,Ages 0-4 years,5/16/20,Count,1
Respiratory,Borough,Queens,Age Group,Ages 0-4 years,5/17/20,Count,3
Respiratory,Borough,Queens,Age Group,Ages 0-4 years,5/18/20,Count,5
Respiratory,Borough,Queens,Age Group,Ages 0-4 years,5/19/20,Count,1
Respiratory,Borough,Queens,Age Group,Ages 0-4 years,5/20/20,Count,1
Respiratory,Borough,Queens,Age Group,Ages 0-4 years,5/21/20,Count,3
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/1/16,Count,48
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/2/16,Count,65
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/3/16,Count,57
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/4/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/5/16,Count,41
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/6/16,Count,41
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/7/16,Count,47
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/8/16,Count,45
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/9/16,Count,48
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/10/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/11/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/12/16,Count,63
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/13/16,Count,47
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/14/16,Count,51
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/15/16,Count,63
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/16/16,Count,25
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/17/16,Count,48
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/18/16,Count,48
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/19/16,Count,68
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/20/16,Count,59
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/21/16,Count,61
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/22/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/23/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/24/16,Count,34
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/25/16,Count,54
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/26/16,Count,61
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/27/16,Count,49
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/28/16,Count,62
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/29/16,Count,50
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/30/16,Count,47
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,1/31/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/1/16,Count,57
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/2/16,Count,71
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/3/16,Count,58
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/4/16,Count,58
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/5/16,Count,58
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/6/16,Count,65
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/7/16,Count,64
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/8/16,Count,67
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/9/16,Count,71
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/10/16,Count,82
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/11/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/12/16,Count,48
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/13/16,Count,38
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/14/16,Count,40
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/15/16,Count,78
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/16/16,Count,57
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/17/16,Count,63
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/18/16,Count,39
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/19/16,Count,39
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/20/16,Count,49
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/21/16,Count,47
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/22/16,Count,62
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/23/16,Count,57
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/24/16,Count,56
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/25/16,Count,49
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/26/16,Count,44
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/27/16,Count,44
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/28/16,Count,91
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,2/29/16,Count,70
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/1/16,Count,71
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/2/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/3/16,Count,56
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/4/16,Count,63
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/5/16,Count,70
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/6/16,Count,105
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/7/16,Count,84
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/8/16,Count,116
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/9/16,Count,84
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/10/16,Count,74
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/11/16,Count,73
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/12/16,Count,55
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/13/16,Count,86
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/14/16,Count,84
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/15/16,Count,90
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/16/16,Count,68
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/17/16,Count,76
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/18/16,Count,63
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/19/16,Count,58
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/20/16,Count,58
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/21/16,Count,78
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/22/16,Count,62
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/23/16,Count,64
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/24/16,Count,50
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/25/16,Count,57
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/26/16,Count,62
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/27/16,Count,67
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/28/16,Count,80
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/29/16,Count,39
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/30/16,Count,51
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,3/31/16,Count,57
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/1/16,Count,41
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/2/16,Count,30
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/3/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/4/16,Count,59
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/5/16,Count,44
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/6/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/7/16,Count,36
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/8/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/9/16,Count,37
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/10/16,Count,41
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/11/16,Count,62
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/12/16,Count,47
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/13/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/14/16,Count,37
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/15/16,Count,23
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/16/16,Count,37
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/17/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/18/16,Count,43
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/19/16,Count,34
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/20/16,Count,46
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/21/16,Count,32
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/22/16,Count,25
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/23/16,Count,26
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/24/16,Count,39
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/25/16,Count,33
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/26/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/27/16,Count,27
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/28/16,Count,28
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/29/16,Count,16
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,4/30/16,Count,20
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/1/16,Count,16
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/2/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/3/16,Count,12
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/4/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/5/16,Count,13
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/6/16,Count,25
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/7/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/8/16,Count,19
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/9/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/10/16,Count,11
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/11/16,Count,34
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/12/16,Count,38
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/13/16,Count,33
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/14/16,Count,29
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/15/16,Count,35
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/16/16,Count,59
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/17/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/18/16,Count,34
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/19/16,Count,43
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/20/16,Count,29
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/21/16,Count,28
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/22/16,Count,51
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/23/16,Count,43
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/24/16,Count,42
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/25/16,Count,22
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/26/16,Count,27
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/27/16,Count,20
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/28/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/29/16,Count,23
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/30/16,Count,49
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,5/31/16,Count,37
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/1/16,Count,40
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/2/16,Count,30
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/3/16,Count,25
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/4/16,Count,28
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/5/16,Count,28
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/6/16,Count,25
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/7/16,Count,26
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/8/16,Count,19
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/9/16,Count,35
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/10/16,Count,23
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/11/16,Count,33
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/12/16,Count,29
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/13/16,Count,35
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/14/16,Count,28
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/15/16,Count,30
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/16/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/17/16,Count,22
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/18/16,Count,27
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/19/16,Count,35
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/20/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/21/16,Count,36
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/22/16,Count,30
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/23/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/24/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/25/16,Count,12
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/26/16,Count,22
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/27/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/28/16,Count,19
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/29/16,Count,26
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,6/30/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/1/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/2/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/3/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/4/16,Count,26
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/5/16,Count,23
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/6/16,Count,9
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/7/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/8/16,Count,14
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/9/16,Count,21
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/10/16,Count,13
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/11/16,Count,18
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/12/16,Count,12
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/13/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/14/16,Count,10
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/15/16,Count,22
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/16/16,Count,12
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/17/16,Count,13
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/18/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/19/16,Count,11
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/20/16,Count,13
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/21/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/22/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/23/16,Count,11
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/24/16,Count,14
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/25/16,Count,6
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/26/16,Count,22
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/27/16,Count,16
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/28/16,Count,14
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/29/16,Count,10
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/30/16,Count,18
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,7/31/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/1/16,Count,20
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/2/16,Count,20
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/3/16,Count,20
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/4/16,Count,14
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/5/16,Count,13
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/6/16,Count,16
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/7/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/8/16,Count,23
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/9/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/10/16,Count,16
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/11/16,Count,18
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/12/16,Count,9
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/13/16,Count,13
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/14/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/15/16,Count,18
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/16/16,Count,25
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/17/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/18/16,Count,16
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/19/16,Count,11
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/20/16,Count,18
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/21/16,Count,14
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/22/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/23/16,Count,22
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/24/16,Count,14
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/25/16,Count,14
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/26/16,Count,7
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/27/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/28/16,Count,16
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/29/16,Count,10
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/30/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,8/31/16,Count,12
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/1/16,Count,10
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/2/16,Count,19
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/3/16,Count,23
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/4/16,Count,18
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/5/16,Count,13
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/6/16,Count,8
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/7/16,Count,10
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/8/16,Count,10
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/9/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/10/16,Count,19
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/11/16,Count,15
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/12/16,Count,17
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/13/16,Count,23
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/14/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/15/16,Count,25
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/16/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/17/16,Count,20
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/18/16,Count,32
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/19/16,Count,39
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/20/16,Count,48
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/21/16,Count,40
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/22/16,Count,33
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/23/16,Count,42
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/24/16,Count,45
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/25/16,Count,53
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/26/16,Count,56
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/27/16,Count,63
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/28/16,Count,55
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/29/16,Count,40
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,9/30/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/1/16,Count,32
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/2/16,Count,41
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/3/16,Count,39
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/4/16,Count,49
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/5/16,Count,45
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/6/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/7/16,Count,31
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/8/16,Count,37
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/9/16,Count,24
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/10/16,Count,37
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/11/16,Count,38
Respiratory,Borough,Queens,Age Group,Ages 5-17 years,10/12/16,Count,36
