Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk12,Count,50
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk13,Count,71
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk14,Count,66
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk15,Count,47
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk16,Count,38
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk17,Count,36
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk18,Count,51
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk19,Count,61
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk20,Count,61
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk21,Count,50
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk22,Count,41
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk23,Count,23
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk24,Count,38
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk25,Count,24
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk26,Count,33
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk27,Count,22
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk28,Count,21
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk29,Count,21
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk30,Count,20
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk31,Count,13
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk32,Count,28
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk33,Count,18
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk34,Count,14
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk35,Count,24
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk36,Count,17
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk37,Count,30
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk38,Count,46
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk39,Count,44
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk40,Count,38
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk41,Count,41
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk42,Count,49
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk43,Count,49
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk44,Count,43
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk45,Count,44
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk46,Count,46
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk47,Count,48
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk48,Count,56
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk49,Count,64
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk50,Count,71
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk51,Count,86
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk52,Count,67
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2017 wk53,Count,7
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk1,Count,47
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk2,Count,68
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk3,Count,89
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk4,Count,149
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk5,Count,144
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk6,Count,171
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk7,Count,140
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk8,Count,77
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk9,Count,34
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk10,Count,39
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk11,Count,57
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk12,Count,36
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk13,Count,41
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk14,Count,40
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk15,Count,27
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk16,Count,31
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk17,Count,33
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk18,Count,28
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk19,Count,61
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk20,Count,43
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk21,Count,42
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk22,Count,37
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk23,Count,24
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk24,Count,28
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk25,Count,24
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk26,Count,26
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk27,Count,20
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk28,Count,15
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk29,Count,10
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk30,Count,5
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk31,Count,11
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk32,Count,10
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk33,Count,13
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk34,Count,22
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk35,Count,12
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk36,Count,9
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk37,Count,27
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk38,Count,59
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk39,Count,54
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk40,Count,51
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk41,Count,40
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk42,Count,56
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk43,Count,45
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk44,Count,71
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk45,Count,56
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk46,Count,43
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk47,Count,58
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk48,Count,65
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk49,Count,83
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk50,Count,94
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk51,Count,85
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk52,Count,66
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2018 wk53,Count,12
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk1,Count,49
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk2,Count,56
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk3,Count,61
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk4,Count,50
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk5,Count,62
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk6,Count,74
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk7,Count,85
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk8,Count,56
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk9,Count,41
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk10,Count,36
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk11,Count,57
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk12,Count,56
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk13,Count,34
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk14,Count,47
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk15,Count,47
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk16,Count,51
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk17,Count,26
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk18,Count,33
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk19,Count,42
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk20,Count,56
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk21,Count,42
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk22,Count,51
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk23,Count,37
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk24,Count,38
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk25,Count,26
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk26,Count,28
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk27,Count,26
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk28,Count,18
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk29,Count,12
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk30,Count,24
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk31,Count,9
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk32,Count,17
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk33,Count,18
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk34,Count,14
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk35,Count,29
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk36,Count,19
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk37,Count,36
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk38,Count,48
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk39,Count,42
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk40,Count,26
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk41,Count,26
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk42,Count,46
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk43,Count,20
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk44,Count,38
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk45,Count,39
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk46,Count,49
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk47,Count,47
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk48,Count,48
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk49,Count,50
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk50,Count,66
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk51,Count,97
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk52,Count,95
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2019 wk53,Count,30
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk1,Count,57
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk2,Count,64
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk3,Count,91
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk4,Count,125
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk5,Count,97
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk6,Count,108
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk7,Count,82
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk8,Count,47
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk9,Count,41
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk10,Count,58
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk11,Count,59
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk12,Count,45
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk13,Count,24
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk14,Count,11
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk15,Count,7
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk16,Count,4
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk17,Count,3
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk18,Count,3
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk19,Count,2
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk20,Count,4
Respiratory,Borough,Staten Island,Age Group,Ages 5-17 years,2020 wk21,Count,7
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk1,Count,61
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk2,Count,249
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk3,Count,228
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk4,Count,234
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk5,Count,261
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk6,Count,245
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk7,Count,227
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk8,Count,240
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk9,Count,277
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk10,Count,233
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk11,Count,260
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk12,Count,206
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk13,Count,214
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk14,Count,231
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk15,Count,212
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk16,Count,206
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk17,Count,192
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk18,Count,180
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk19,Count,197
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk20,Count,189
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk21,Count,179
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk22,Count,153
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk23,Count,142
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk24,Count,177
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk25,Count,147
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk26,Count,161
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk27,Count,137
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk28,Count,148
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk29,Count,171
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk30,Count,143
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk31,Count,146
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk32,Count,158
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk33,Count,174
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk34,Count,161
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk35,Count,168
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk36,Count,156
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk37,Count,169
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk38,Count,176
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk39,Count,184
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk40,Count,209
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk41,Count,207
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk42,Count,197
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk43,Count,181
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk44,Count,194
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk45,Count,197
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk46,Count,192
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk47,Count,212
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk48,Count,191
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk49,Count,209
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk50,Count,194
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk51,Count,217
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk52,Count,260
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2016 wk53,Count,351
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk1,Count,279
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk2,Count,287
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk3,Count,265
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk4,Count,282
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk5,Count,212
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk6,Count,235
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk7,Count,251
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk8,Count,230
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk9,Count,218
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk10,Count,205
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk11,Count,209
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk12,Count,217
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk13,Count,259
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk14,Count,252
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk15,Count,217
Respiratory,Borough,Staten Island,Age Group,Ages 18-64 years,2017 wk16,Count,219
